process,model,case,seed,score,auroc,auprc,tpr_at_fpr5,n0_mean,case_mean
WN,MLPQR,A3,0,S_gls_emp,0.4978944444444444,0.5057640208813338,0.04666666666666667,0.9300437274985457,0.9362656695392468
WN,MLPQR,A3,0,S_chi2,0.5596277777777778,0.5674161572514734,0.11,1.1500807169521987,1.3878308544890656
WN,MLPQR,A3,0,S_maha,0.5997611111111112,0.575152581641565,0.07666666666666666,73.12550381314017,86.79325731785532
WN,MLPQR,A4,0,S_max,0.7337888888888888,0.6535565695898108,0.0,2.3584456234312228,2.573387712555015
WN,MLPQR,A4,0,S_band,0.9274666666666667,0.9091716918421665,0.64,0.2246875,0.42364583333333333
WN,MLPQR,A4,0,S_mean,0.5255777777777778,0.5301449591659538,0.056666666666666664,1.574455173553566,1.7079388186167657
WN,MLPQR,A4,0,S_gls_pert,0.5420888888888888,0.5446292947847005,0.08,1.829206807923033,2.2721117417605305
WN,MLPQR,A4,0,S_gls_pool,0.5445111111111112,0.5449207943442248,0.08666666666666667,0.6356354630724184,0.7262663864840996
WN,MLPQR,A4,0,S_gls_emp,0.5413,0.5396917613323775,0.07666666666666666,0.9300437274985457,1.043621320687167
WN,MLPQR,A4,0,S_chi2,0.9530111111111111,0.9553651497349007,0.82,1.1500807169521987,4.598035982707082
WN,MLPQR,A4,0,S_maha,0.8363777777777778,0.7895936013587679,0.21,73.12550381314017,149.6458016431767
WN,MLPQR,A0,1,S_max,0.002672222222222222,0.30770050068104504,0.0,2.3755924786202103,0.709502131752436
WN,MLPQR,A0,1,S_band,0.009616666666666667,0.4889389493327422,0.0033333333333333335,0.23166666666666666,0.006666666666666667
WN,MLPQR,A0,1,S_mean,0.4728222222222222,0.4822152758878295,0.06,1.588712067230205,1.4567974140339683
WN,MLPQR,A0,1,S_gls_pert,0.4648555555555556,0.47709195592375114,0.03,1.8186857252066284,1.5756325516595786
WN,MLPQR,A0,1,S_gls_pool,0.4688222222222222,0.47426759255158335,0.05333333333333334,0.7041366632348605,0.6256138858152965
WN,MLPQR,A0,1,S_gls_emp,0.43037777777777775,0.4519908387328657,0.04,0.9289119147554152,0.7605968835111706
WN,MLPQR,A0,1,S_chi2,0.9513666666666667,0.9221350790651756,0.7866666666666666,1.08115147956585,3.2922150840517808
WN,MLPQR,A0,1,S_maha,0.031999999999999994,0.30964155332878784,0.0033333333333333335,68.24073907890443,8.26240904740731
WN,MLPQR,A1,1,S_max,0.009933333333333334,0.30808927382180606,0.0,2.3755924786202103,1.148697360179777
WN,MLPQR,A1,1,S_band,0.16982777777777777,0.46514168105142023,0.08,0.23166666666666666,0.1
WN,MLPQR,A1,1,S_mean,0.8542333333333333,0.8424110642162311,0.5166666666666667,1.588712067230205,4.034620433107989
WN,MLPQR,A1,1,S_gls_pert,0.7259222222222222,0.7441661910584223,0.24666666666666667,1.8186857252066284,5.211992025696253
WN,MLPQR,A1,1,S_gls_pool,0.8584111111111111,0.8420882120647346,0.5366666666666666,0.7041366632348605,1.787144976356044
WN,MLPQR,A1,1,S_gls_emp,0.8440444444444445,0.8282216369063985,0.4866666666666667,0.9289119147554152,2.1822273216966175
WN,MLPQR,A1,1,S_chi2,0.7342555555555556,0.7416589691169215,0.25333333333333335,1.08115147956585,2.0597227918076197
WN,MLPQR,A1,1,S_maha,0.24233333333333332,0.47209026401520954,0.13333333333333333,68.24073907890443,62.06608855709822
WN,MLPQR,A2,1,S_max,0.43044444444444446,0.5096437853222814,0.0,2.3755924786202103,2.4668521454466226
WN,MLPQR,A2,1,S_band,0.7013166666666667,0.7193876935829163,0.2833333333333333,0.23166666666666666,0.3202083333333333
WN,MLPQR,A2,1,S_mean,0.8376,0.8338529623774142,0.52,1.588712067230205,3.9232780488514942
WN,MLPQR,A2,1,S_gls_pert,0.7192777777777778,0.7397379326811189,0.25333333333333335,1.8186857252066284,5.051369172942002
WN,MLPQR,A2,1,S_gls_pool,0.841,0.8347166423012561,0.53,0.7041366632348605,1.7506464473516363
WN,MLPQR,A2,1,S_gls_emp,0.8207777777777778,0.8207685764480599,0.49666666666666665,0.9289119147554152,2.164151461180583
WN,MLPQR,A2,1,S_chi2,0.7133111111111112,0.7445749476286383,0.30666666666666664,1.08115147956585,2.3447729482122157
WN,MLPQR,A2,1,S_maha,0.6392333333333333,0.664547924093939,0.17333333333333334,68.24073907890443,112.21403920232183
WN,MLPQR,A3,1,S_max,0.5885611111111111,0.5531292569789216,0.0,2.3755924786202103,2.5712118068798704
WN,MLPQR,A3,1,S_band,0.5827944444444444,0.5586362734539247,0.05333333333333334,0.23166666666666666,0.25625
WN,MLPQR,A3,1,S_mean,0.5119555555555555,0.5067032700175569,0.06,1.588712067230205,1.6197688201351956
WN,MLPQR,A3,1,S_gls_pert,0.5119,0.5180266689729776,0.05333333333333334,1.8186857252066284,1.9263239553225424
WN,MLPQR,A3,1,S_gls_pool,0.5087444444444444,0.5056756964041375,0.06666666666666667,0.7041366632348605,0.7129601780367267
WN,MLPQR,A3,1,S_gls_emp,0.5046111111111111,0.5054421745267265,0.056666666666666664,0.9289119147554152,0.9385760850281819
WN,MLPQR,A3,1,S_chi2,0.5375166666666666,0.5623269426478901,0.08666666666666667,1.08115147956585,1.2915471286207432
WN,MLPQR,A3,1,S_maha,0.6013222222222222,0.581118635119281,0.07666666666666666,68.24073907890443,81.73002538230217
WN,MLPQR,A4,1,S_max,0.7669944444444444,0.6836222777192718,0.0,2.3755924786202103,2.573260269410997
WN,MLPQR,A4,1,S_band,0.9267333333333333,0.9091458059868689,0.6433333333333333,0.23166666666666666,0.4270833333333333
WN,MLPQR,A4,1,S_mean,0.5371222222222222,0.5328643497317768,0.08,1.588712067230205,1.7458002800502754
WN,MLPQR,A4,1,S_gls_pert,0.5579,0.5567888895305013,0.06,1.8186857252066284,2.265531091811502
WN,MLPQR,A4,1,S_gls_pool,0.5518555555555555,0.5444858156833992,0.10666666666666667,0.7041366632348605,0.8013085322092265
WN,MLPQR,A4,1,S_gls_emp,0.5523444444444444,0.5437361730537655,0.08,0.9289119147554152,1.0479638608085353
WN,MLPQR,A4,1,S_chi2,0.9559444444444445,0.9501952889419217,0.8033333333333333,1.08115147956585,4.675706170096487
WN,MLPQR,A4,1,S_maha,0.8425222222222223,0.8054193063970609,0.24666666666666667,68.24073907890443,136.78103280574493
WN,MLPQR,A0,2,S_max,0.0008666666666666664,0.3076952189491145,0.0,2.3868431232896117,0.7166475758021503
WN,MLPQR,A0,2,S_band,0.010683333333333317,0.47660002317447375,0.0,0.23208333333333334,0.0059375
WN,MLPQR,A0,2,S_mean,0.45305555555555554,0.4718333781830361,0.02,1.526941476894278,1.3568217046583517
WN,MLPQR,A0,2,S_gls_pert,0.44502222222222226,0.4619842799898991,0.013333333333333334,2.0173768845028532,1.6252968065244655
WN,MLPQR,A0,2,S_gls_pool,0.4445777777777778,0.46501863600815563,0.016666666666666666,0.6927706583101361,0.598553676514057
WN,MLPQR,A0,2,S_gls_emp,0.4391222222222222,0.46184137057282676,0.016666666666666666,0.869794239512572,0.7404370251270922
WN,MLPQR,A0,2,S_chi2,0.9395777777777777,0.8801924377117675,0.77,1.1578275768159865,3.2750996884122157
WN,MLPQR,A0,2,S_maha,0.04355555555555555,0.3106139851210732,0.0,71.35756191839869,9.374395630796142
WN,MLPQR,A1,2,S_max,0.017877777777777774,0.3086210174906666,0.0,2.3868431232896117,1.1900175179165566
WN,MLPQR,A1,2,S_band,0.18629444444444443,0.4782807382012476,0.1,0.23208333333333334,0.10625
WN,MLPQR,A1,2,S_mean,0.8717777777777778,0.8767632363780691,0.51,1.526941476894278,4.056294090790758
WN,MLPQR,A1,2,S_gls_pert,0.7223444444444445,0.7315485834308229,0.25333333333333335,2.0173768845028532,5.335302950145557
WN,MLPQR,A1,2,S_gls_pool,0.8792888888888889,0.8810128415416343,0.53,0.6927706583101361,1.8666027257605537
WN,MLPQR,A1,2,S_gls_emp,0.8762111111111112,0.8758589591922642,0.5266666666666666,0.869794239512572,2.3042654144851307
WN,MLPQR,A1,2,S_chi2,0.7403444444444445,0.7194930363134773,0.22333333333333333,1.1578275768159865,2.1296688725412425
WN,MLPQR,A1,2,S_maha,0.2546555555555555,0.4805664756198878,0.16,71.35756191839869,65.23601251198079
WN,MLPQR,A2,2,S_max,0.3971222222222222,0.4932428572920502,0.0,2.3868431232896117,2.453686999002764
WN,MLPQR,A2,2,S_band,0.7140555555555554,0.7252557311510489,0.24,0.23208333333333334,0.3280208333333333
WN,MLPQR,A2,2,S_mean,0.8580666666666665,0.8640286696746726,0.4533333333333333,1.526941476894278,3.9283905319028554
WN,MLPQR,A2,2,S_gls_pert,0.7172888888888889,0.7223100109951522,0.22333333333333333,2.0173768845028532,5.126027869759544
WN,MLPQR,A2,2,S_gls_pool,0.8634777777777779,0.868780902178027,0.51,0.6927706583101361,1.8164262476821067
WN,MLPQR,A2,2,S_gls_emp,0.8595999999999999,0.8628645940097694,0.5,0.869794239512572,2.224636235541739
WN,MLPQR,A2,2,S_chi2,0.7218888888888889,0.7426077227162913,0.29,1.1578275768159865,2.480052016775097
WN,MLPQR,A2,2,S_maha,0.6109444444444445,0.6504030834492354,0.2,71.35756191839869,116.71810433348078
WN,MLPQR,A3,2,S_max,0.5673944444444445,0.5395506099560043,0.0,2.3868431232896117,2.562644761316425
WN,MLPQR,A3,2,S_band,0.5730222222222223,0.5494088543510591,0.04,0.23208333333333334,0.2553125
WN,MLPQR,A3,2,S_mean,0.4983111111111111,0.5044864656805383,0.05333333333333334,1.526941476894278,1.5278066137543889
WN,MLPQR,A3,2,S_gls_pert,0.5126333333333333,0.5149115352167178,0.056666666666666664,2.0173768845028532,2.1103658166165755
WN,MLPQR,A3,2,S_gls_pool,0.5065444444444445,0.5088454755704641,0.04,0.6927706583101361,0.7045504099160792
WN,MLPQR,A3,2,S_gls_emp,0.49639999999999995,0.5061565760618236,0.05333333333333334,0.869794239512572,0.8680668054247015
WN,MLPQR,A3,2,S_chi2,0.5523555555555556,0.5595435841219487,0.09666666666666666,1.1578275768159865,1.3943506191389294
WN,MLPQR,A3,2,S_maha,0.5899333333333333,0.567869784898658,0.07666666666666666,71.35756191839869,83.6606273312534
WN,MLPQR,A4,2,S_max,0.7368111111111111,0.6566362205011329,0.0,2.3868431232896117,2.572349551746266
WN,MLPQR,A4,2,S_band,0.9271444444444444,0.9051454339036167,0.55,0.23208333333333334,0.43302083333333335
WN,MLPQR,A4,2,S_mean,0.5461333333333334,0.5438222095408313,0.06,1.526941476894278,1.7322609960296813
WN,MLPQR,A4,2,S_gls_pert,0.5551111111111111,0.5461650728778447,0.056666666666666664,2.0173768845028532,2.424967883844456
WN,MLPQR,A4,2,S_gls_pool,0.5621111111111111,0.5540101898128675,0.08333333333333333,0.6927706583101361,0.814106567183807
WN,MLPQR,A4,2,S_gls_emp,0.5658222222222222,0.5641563432074677,0.09333333333333334,0.869794239512572,1.0362646614586553
WN,MLPQR,A4,2,S_chi2,0.955211111111111,0.9498608646013067,0.8133333333333334,1.1578275768159865,4.741794274046517
WN,MLPQR,A4,2,S_maha,0.8409777777777778,0.7944904059898856,0.23,71.35756191839869,143.53119894332806
WN,MLPQR_CAL,A0,0,S_max,0.0006999999999999988,0.30769665620544867,0.0,2.28247850598569,0.6968467171851604
WN,MLPQR_CAL,A0,0,S_band,0.006327777777777761,0.4887074054494362,0.0,0.20166666666666666,0.002395833333333333
WN,MLPQR_CAL,A0,0,S_mean,0.47273333333333334,0.48349842027356915,0.043333333333333335,1.5059978465843957,1.406331106561645
WN,MLPQR_CAL,A0,0,S_gls_pert,0.4712555555555556,0.47538734097375634,0.04666666666666667,1.7379626919198268,1.5109808801203253
WN,MLPQR_CAL,A0,0,S_gls_pool,0.4666888888888889,0.47300939828138,0.043333333333333335,0.6024697774225681,0.5458460717270361
WN,MLPQR_CAL,A0,0,S_gls_emp,0.4616666666666667,0.46970062874927765,0.03666666666666667,0.8939775737386464,0.7946426881572787
WN,MLPQR_CAL,A0,0,S_chi2,0.9630000000000001,0.9393429583865918,0.9133333333333333,1.0288298764342703,3.3136822694978694
WN,MLPQR_CAL,A0,0,S_maha,0.03517777777777777,0.30970474892002675,0.0,66.85062542868747,7.895116511592911
WN,MLPQR_CAL,A1,0,S_max,0.018933333333333326,0.30896353043183,0.0,2.28247850598569,1.1330235344025106
WN,MLPQR_CAL,A1,0,S_band,0.15774444444444444,0.4731431822815879,0.08333333333333333,0.20166666666666666,0.07604166666666666
WN,MLPQR_CAL,A1,0,S_mean,0.8561888888888888,0.8669982751590906,0.5166666666666667,1.5059978465843957,3.866412947049596
WN,MLPQR_CAL,A1,0,S_gls_pert,0.7304777777777778,0.7404737120409935,0.2633333333333333,1.7379626919198268,4.80024725142669
WN,MLPQR_CAL,A1,0,S_gls_pool,0.8634444444444445,0.8667551230908374,0.5566666666666666,0.6024697774225681,1.5717775509521867
WN,MLPQR_CAL,A1,0,S_gls_emp,0.8543888888888889,0.8566208988940884,0.51,0.8939775737386464,2.247736984689589
WN,MLPQR_CAL,A1,0,S_chi2,0.7750222222222223,0.7819341484455937,0.43,1.0288298764342703,2.080437056048111
WN,MLPQR_CAL,A1,0,S_maha,0.23247777777777778,0.45018307536143914,0.12,66.85062542868747,52.20089704424313
WN,MLPQR_CAL,A2,0,S_max,0.6196611111111111,0.5982942432573798,0.06333333333333334,2.28247850598569,2.3924418349597842
WN,MLPQR_CAL,A2,0,S_band,0.7158555555555555,0.7348272832524839,0.33,0.20166666666666666,0.29770833333333335
WN,MLPQR_CAL,A2,0,S_mean,0.8501333333333332,0.8559401131385312,0.48333333333333334,1.5059978465843957,3.7455768809974326
WN,MLPQR_CAL,A2,0,S_gls_pert,0.7214666666666666,0.7341520135071926,0.25333333333333335,1.7379626919198268,4.690272876057779
WN,MLPQR_CAL,A2,0,S_gls_pool,0.8536777777777779,0.856989973028053,0.53,0.6024697774225681,1.5362946506440773
WN,MLPQR_CAL,A2,0,S_gls_emp,0.8424111111111111,0.8464652806724455,0.48,0.8939775737386464,2.196733296986951
WN,MLPQR_CAL,A2,0,S_chi2,0.6513777777777778,0.7129340731735142,0.32666666666666666,1.0288298764342703,1.948374369454164
WN,MLPQR_CAL,A2,0,S_maha,0.6160444444444444,0.6430395527058455,0.17333333333333334,66.85062542868747,104.29396001694028
WN,MLPQR_CAL,A3,0,S_max,0.6947944444444445,0.6379986688178325,0.09666666666666666,2.28247850598569,2.4963479493177148
WN,MLPQR_CAL,A3,0,S_band,0.5838500000000001,0.5601581062997756,0.08,0.20166666666666666,0.2271875
WN,MLPQR_CAL,A3,0,S_mean,0.5034277777777778,0.5080845601669957,0.05333333333333334,1.5059978465843957,1.5234787139664927
WN,MLPQR_CAL,A3,0,S_gls_pert,0.5160166666666666,0.5231979031309557,0.06,1.7379626919198268,1.9175405734659277
WN,MLPQR_CAL,A3,0,S_gls_pool,0.5102388888888889,0.5100310298128883,0.06,0.6024697774225681,0.6164854116902838
WN,MLPQR_CAL,A3,0,S_gls_emp,0.5045277777777778,0.509961972463574,0.06333333333333334,0.8939775737386464,0.9106778342820032
WN,MLPQR_CAL,A3,0,S_chi2,0.5164500000000001,0.5332138488445199,0.09333333333333334,1.0288298764342703,1.111953991689442
WN,MLPQR_CAL,A3,0,S_maha,0.5996277777777778,0.5750997649771012,0.07333333333333333,66.85062542868747,79.37796098632214
WN,MLPQR_CAL,A4,0,S_max,0.8346444444444444,0.7738804965466013,0.25333333333333335,2.28247850598569,2.574077114982513
WN,MLPQR_CAL,A4,0,S_band,0.9329722222222222,0.9177177141403593,0.64,0.20166666666666666,0.39875
WN,MLPQR_CAL,A4,0,S_mean,0.5266777777777778,0.5310339281453396,0.06333333333333334,1.5059978465843957,1.6352160188694647
WN,MLPQR_CAL,A4,0,S_gls_pert,0.5444111111111112,0.5452395047440862,0.08333333333333333,1.7379626919198268,2.1601788933578168
WN,MLPQR_CAL,A4,0,S_gls_pool,0.5443333333333333,0.5444896286112626,0.08666666666666667,0.6024697774225681,0.6878464695269605
WN,MLPQR_CAL,A4,0,S_gls_emp,0.5408000000000001,0.5409970495036291,0.08333333333333333,0.8939775737386464,1.0042729889656237
WN,MLPQR_CAL,A4,0,S_chi2,0.9373,0.9464830007256716,0.8,1.0288298764342703,3.8767092752345387
WN,MLPQR_CAL,A4,0,S_maha,0.8370333333333333,0.7910652858983884,0.21333333333333335,66.85062542868747,136.7189190313238
WN,MLPQR_CAL,A0,1,S_max,0.002116666666666667,0.30770321825155533,0.0,2.282252438135,0.6931526291646342
WN,MLPQR_CAL,A0,1,S_band,0.005116666666666666,0.4935753330698792,0.0033333333333333335,0.201875,0.004375
WN,MLPQR_CAL,A0,1,S_mean,0.47068888888888893,0.4816373831857407,0.056666666666666664,1.5159099419209527,1.3890299308552396
WN,MLPQR_CAL,A0,1,S_gls_pert,0.46292222222222223,0.4775176131102492,0.03,1.728091250478523,1.513146870499306
WN,MLPQR_CAL,A0,1,S_gls_pool,0.4711333333333333,0.4756962089073455,0.05333333333333334,0.6652165571088324,0.5957923952132838
WN,MLPQR_CAL,A0,1,S_gls_emp,0.4326777777777777,0.4537628432030849,0.03666666666666667,0.8764555497245518,0.7209724985120528
WN,MLPQR_CAL,A0,1,S_chi2,0.972588888888889,0.9523735875694589,0.9066666666666666,0.9652953963965853,3.3425473692449654
WN,MLPQR_CAL,A0,1,S_maha,0.033966666666666666,0.3099129585804292,0.0033333333333333335,62.055442099454076,7.818870497346097
WN,MLPQR_CAL,A1,1,S_max,0.010955555555555555,0.308172897115743,0.0,2.282252438135,1.129500506671276
WN,MLPQR_CAL,A1,1,S_band,0.14690555555555557,0.46406976774676173,0.07666666666666666,0.201875,0.0790625
WN,MLPQR_CAL,A1,1,S_mean,0.8586444444444444,0.849463983297382,0.5266666666666666,1.5159099419209527,3.897276938794051
WN,MLPQR_CAL,A1,1,S_gls_pert,0.7345666666666666,0.7493861558933546,0.24666666666666667,1.728091250478523,5.03431258803603
WN,MLPQR_CAL,A1,1,S_gls_pool,0.8673555555555557,0.8519998104437155,0.54,0.6652165571088324,1.737921938716889
WN,MLPQR_CAL,A1,1,S_gls_emp,0.8545333333333333,0.8409244244276514,0.4866666666666667,0.8764555497245518,2.119602992461449
WN,MLPQR_CAL,A1,1,S_chi2,0.7670333333333332,0.7959821016226185,0.43333333333333335,0.9652953963965853,2.0569371980254134
WN,MLPQR_CAL,A1,1,S_maha,0.2456777777777778,0.47425795459286857,0.13666666666666666,62.055442099454076,57.469960626181056
WN,MLPQR_CAL,A2,1,S_max,0.6331,0.605767521495818,0.04666666666666667,2.282252438135,2.3973536182726987
WN,MLPQR_CAL,A2,1,S_band,0.7168444444444445,0.7276986013448595,0.29,0.201875,0.2939583333333333
WN,MLPQR_CAL,A2,1,S_mean,0.8419777777777778,0.8403897514493108,0.5233333333333333,1.5159099419209527,3.787298865822215
WN,MLPQR_CAL,A2,1,S_gls_pert,0.7272888888888889,0.7448742724618982,0.2633333333333333,1.728091250478523,4.87333202345199
WN,MLPQR_CAL,A2,1,S_gls_pool,0.8502111111111111,0.8443059784969524,0.5433333333333333,0.6652165571088324,1.6997728512618122
WN,MLPQR_CAL,A2,1,S_gls_emp,0.8319000000000001,0.8337551655066155,0.49333333333333335,0.8764555497245518,2.0978835774948177
WN,MLPQR_CAL,A2,1,S_chi2,0.6873333333333334,0.7288407460229832,0.31666666666666665,0.9652953963965853,1.9481836939133435
WN,MLPQR_CAL,A2,1,S_maha,0.6411555555555556,0.6666018366439244,0.17333333333333334,62.055442099454076,102.74406426177521
WN,MLPQR_CAL,A3,1,S_max,0.6903722222222222,0.6191217222228583,0.07666666666666666,2.282252438135,2.4870145789258467
WN,MLPQR_CAL,A3,1,S_band,0.5914111111111111,0.5609146160542163,0.06,0.201875,0.22708333333333333
WN,MLPQR_CAL,A3,1,S_mean,0.5147,0.5091629615332744,0.06,1.5159099419209527,1.5581966130885168
WN,MLPQR_CAL,A3,1,S_gls_pert,0.5159555555555556,0.5217043793880963,0.05333333333333334,1.728091250478523,1.8526759413524663
WN,MLPQR_CAL,A3,1,S_gls_pool,0.5154111111111112,0.5104494538969252,0.07,0.6652165571088324,0.6848839330008195
WN,MLPQR_CAL,A3,1,S_gls_emp,0.5086111111111111,0.5102623398771026,0.05333333333333334,0.8764555497245518,0.8960540759134216
WN,MLPQR_CAL,A3,1,S_chi2,0.48019999999999996,0.5232492714838733,0.09,0.9652953963965853,0.9920944094640908
WN,MLPQR_CAL,A3,1,S_maha,0.6005777777777778,0.5806536803874132,0.07333333333333333,62.055442099454076,74.35870026366217
WN,MLPQR_CAL,A4,1,S_max,0.8320833333333334,0.7802017792265875,0.25666666666666665,2.282252438135,2.5556642593902876
WN,MLPQR_CAL,A4,1,S_band,0.93135,0.9083086080324334,0.6633333333333333,0.201875,0.40041666666666664
WN,MLPQR_CAL,A4,1,S_mean,0.5348,0.5317636151442091,0.08333333333333333,1.5159099419209527,1.659969241083233
WN,MLPQR_CAL,A4,1,S_gls_pert,0.556711111111111,0.5558255723001315,0.06333333333333334,1.728091250478523,2.141384199402362
WN,MLPQR_CAL,A4,1,S_gls_pool,0.5541999999999999,0.544507975530089,0.09333333333333334,0.6652165571088324,0.7581246692941571
WN,MLPQR_CAL,A4,1,S_gls_emp,0.5533888888888889,0.5432641384585195,0.06333333333333334,0.8764555497245518,0.9907080112439398
WN,MLPQR_CAL,A4,1,S_chi2,0.9390777777777778,0.9431807107239822,0.81,0.9652953963965853,3.8479667445594448
WN,MLPQR_CAL,A4,1,S_maha,0.8404555555555555,0.8034109999689278,0.22333333333333333,62.055442099454076,124.40882299776597
WN,MLPQR_CAL,A0,2,S_max,0.0008333333333333326,0.30769447768043146,0.0,2.3086487197780774,0.696947392137304
WN,MLPQR_CAL,A0,2,S_band,0.009433333333333334,0.47956893361065867,0.0,0.21114583333333334,0.005
WN,MLPQR_CAL,A0,2,S_mean,0.4540777777777778,0.4719658808219233,0.023333333333333334,1.4743754540017653,1.3150422982666583
WN,MLPQR_CAL,A0,2,S_gls_pert,0.44572222222222224,0.46352806946068115,0.016666666666666666,1.9591420395294918,1.6036246756776487
WN,MLPQR_CAL,A0,2,S_gls_pool,0.4438444444444445,0.4664931800992731,0.03,0.6690959607124499,0.5806088837382332
WN,MLPQR_CAL,A0,2,S_gls_emp,0.44385555555555556,0.46374355495881714,0.02666666666666667,0.8353329362980655,0.7199459741056627
WN,MLPQR_CAL,A0,2,S_chi2,0.9569666666666666,0.9114765940949008,0.9,1.0471420112500134,3.3155268525616157
WN,MLPQR_CAL,A0,2,S_maha,0.04907777777777778,0.3115705421088721,0.0,66.11316676066727,9.280462493946535
WN,MLPQR_CAL,A1,2,S_max,0.0242,0.30902770460471174,0.0,2.3086487197780774,1.177577661767753
WN,MLPQR_CAL,A1,2,S_band,0.17650555555555558,0.4838137088686654,0.09333333333333334,0.21114583333333334,0.09572916666666667
WN,MLPQR_CAL,A1,2,S_mean,0.8824666666666668,0.886924926628311,0.53,1.4743754540017653,4.04084066067204
WN,MLPQR_CAL,A1,2,S_gls_pert,0.7320444444444445,0.7378999662979315,0.25666666666666665,1.9591420395294918,5.318181356793195
WN,MLPQR_CAL,A1,2,S_gls_pool,0.8906444444444443,0.8924395963343464,0.5866666666666667,0.6690959607124499,1.8620618305686636
WN,MLPQR_CAL,A1,2,S_gls_emp,0.8887333333333333,0.8884745146870249,0.5566666666666666,0.8353329362980655,2.3036825788746484
WN,MLPQR_CAL,A1,2,S_chi2,0.7656666666666667,0.7605711137870146,0.3933333333333333,1.0471420112500134,2.0945819623833373
WN,MLPQR_CAL,A1,2,S_maha,0.2611555555555556,0.48787798284342976,0.16,66.11316676066727,64.0491341203584
WN,MLPQR_CAL,A2,2,S_max,0.652911111111111,0.6578244818657124,0.15,2.3086487197780774,2.423309032407915
WN,MLPQR_CAL,A2,2,S_band,0.7252000000000001,0.73736399380341,0.26,0.21114583333333334,0.3102083333333333
WN,MLPQR_CAL,A2,2,S_mean,0.8694111111111111,0.8755390953009572,0.4766666666666667,1.4743754540017653,3.9142556584949673
WN,MLPQR_CAL,A2,2,S_gls_pert,0.7293555555555555,0.729571474291006,0.22333333333333333,1.9591420395294918,5.117695838758563
WN,MLPQR_CAL,A2,2,S_gls_pool,0.8771666666666667,0.8818665193710482,0.5633333333333334,0.6690959607124499,1.8129144625000537
WN,MLPQR_CAL,A2,2,S_gls_emp,0.8710444444444445,0.8747895344135198,0.51,0.8353329362980655,2.2227942873760043
WN,MLPQR_CAL,A2,2,S_chi2,0.7135222222222223,0.7411836187698265,0.31666666666666665,1.0471420112500134,2.2132437466425667
WN,MLPQR_CAL,A2,2,S_maha,0.6168333333333333,0.6566398443721543,0.19666666666666666,66.11316676066727,111.13300583760201
WN,MLPQR_CAL,A3,2,S_max,0.7086111111111112,0.6427701399156933,0.10666666666666667,2.3086487197780774,2.5117863708830046
WN,MLPQR_CAL,A3,2,S_band,0.5811333333333334,0.5553217857754406,0.043333333333333335,0.21114583333333334,0.2353125
WN,MLPQR_CAL,A3,2,S_mean,0.5067,0.5112118085809441,0.04666666666666667,1.4743754540017653,1.5081236596678607
WN,MLPQR_CAL,A3,2,S_gls_pert,0.5203,0.5209065762841862,0.056666666666666664,1.9591420395294918,2.0867779167231246
WN,MLPQR_CAL,A3,2,S_gls_pool,0.5130777777777777,0.5159831318026469,0.06333333333333334,0.6690959607124499,0.6946638034604633
WN,MLPQR_CAL,A3,2,S_gls_emp,0.5060888888888889,0.511845018620697,0.05333333333333334,0.8353329362980655,0.8555829797148787
WN,MLPQR_CAL,A3,2,S_chi2,0.5203222222222222,0.5341063933887914,0.09666666666666666,1.0471420112500134,1.154587931363476
WN,MLPQR_CAL,A3,2,S_maha,0.5898666666666667,0.570135684031486,0.07333333333333333,66.11316676066727,77.88845122879539
WN,MLPQR_CAL,A4,2,S_max,0.8352055555555554,0.7787364353404013,0.24666666666666667,2.3086487197780774,2.5757313918269924
WN,MLPQR_CAL,A4,2,S_band,0.9332444444444444,0.9118452851689103,0.59,0.21114583333333334,0.4116666666666667
WN,MLPQR_CAL,A4,2,S_mean,0.5458888888888889,0.5414438476789505,0.05,1.4743754540017653,1.6674674559123723
WN,MLPQR_CAL,A4,2,S_gls_pert,0.5526333333333333,0.5446351632383026,0.06,1.9591420395294918,2.3500770468232575
WN,MLPQR_CAL,A4,2,S_gls_pool,0.5569333333333333,0.5501207301789734,0.08666666666666667,0.6690959607124499,0.7770245282573379
WN,MLPQR_CAL,A4,2,S_gls_emp,0.5654,0.5612711631461398,0.08,0.8353329362980655,0.9920928364061133
WN,MLPQR_CAL,A4,2,S_chi2,0.9426555555555557,0.942253732629451,0.8133333333333334,1.0471420112500134,4.053953938815433
WN,MLPQR_CAL,A4,2,S_maha,0.8396444444444444,0.7938742416269688,0.2,66.11316676066727,133.4343906613244
WN,ORACLE,A0,0,S_max,0.0,0.5,0.0,2.2222552254854455,0.0
WN,ORACLE,A0,0,S_band,0.0016666666666666496,0.5,0.0,0.19875,0.0
WN,ORACLE,A0,0,S_mean,0.0,0.5,0.0,0.7535207943181704,0.0
WN,ORACLE,A0,0,S_gls_pert,0.0,0.5,0.0,0.7535207943181704,0.0
WN,ORACLE,A0,0,S_gls_pool,0.0,0.5,0.0,0.7535207943181704,0.0
WN,ORACLE,A0,0,S_gls_emp,0.0,0.5,0.0,0.8166580655852753,0.0
WN,ORACLE,A0,0,S_chi2,1.0,1.0,1.0,0.7172492156538058,4.0
WN,ORACLE,A0,0,S_maha,0.0,0.5,0.0,30.687381539754835,0.0
WN,ORACLE,A1,0,S_max,0.0,0.5,0.0,2.2222552254854455,0.6987049837700042
WN,ORACLE,A1,0,S_band,0.0016666666666666496,0.5,0.0,0.19875,0.0
